535,"Vechten skills. Sterkte verhogen, snelheid, wapens gebruiken en vechttechnieken.",
536,Kan Upgraden ,
537,Geen Gereedschap ,
538,Honger,
539,Dorstig,
540,Moe,
541,Gezondheid,
542,Geestelijke Gezondheid,
543,Schoon,
544,Uitscheiden,
545,Skill exp,
546,Skill Upgrade Objectieven,
547,Elk afgewerkt objectief zal voor extra bonus zorgen wanneer het naar het volgend niveau upgraded wordt.,
548,"Als een overlevende te hongerig, dorstig of een laage geestelijke gezondheid heeft (UI rood wordt), dan zal hij/ze gezondheid beginnen te verliezen.",
549,Eigenschappen,
550,Specialty,
551,Geleerde Recepten,
552,Voordelen,
553,Willekeurig,
554,Afnemen,
555,Overleef {0} meer dagen om te ontsluiten,
556,Verlammen,
557,Lidmaat Verliezen,
558,NV,
559,Zorg,
560,Zorg heeft invloed op het wond genezen en het zorg van patiënten.,
561,characterCreation,
562,Lichaam,
563,Hoofd,
564,Attack,
565,Defense,
566,Speed,
567,Carry,
600,Aanpassen,
601,Zeil spanning aanpassen,
602,Roer richting aanpassen,
603,Roei sterkte aanpassen,
700,Middel,
701,Gebouw,
702,Vervaardigen,
703,Meubels,
704,Zeil,
705,Repareren,
706,Breken,
710,Eten,
711,Water,
712,Hout,
713,[B] Bouwen,
714,[F9] Kamera Herstellen,
715,[Space] Pause,
716,[Space] Doorgaan,
717,[Space] x2 Snelheid / [Tab] om te veranderen,
718,[Space] x5 Snelheid / [Tab] om te veranderen,
719,[PgUp/PgDown] of [1]~[9] om van vloer te veranderen,
720,[I] Items,
721,Waarschuwing,
722,Nodige Skill:,
723,"Ontsluit willekeurig wanneer overlevende een ""aha moment"" hebben.",
724,Terugroepen,
725,Tooltip_UpStair,
726,Tooltip_DownStair,
727,Tooltip_Fight,
728,Werk Rendement,
729,Globaal Werk Rendement,
730,Toggle Alert All [C],
731,Show / Hide Accomplished,
800,Massa,
801,Drijvermogen,
802,Items,
803,[Shift+1] Gebouw,
804,[Shift+2] Stapel,
805,[Shift+3] Overlevende,
806,[Shift+4] Kamer,
807,[Shift+5] Eiland,
808,[Shift+6] Aarde En Muur,
809,Consumeren,
810,Produceren,
811,Alles Laten Zien,
812,Alles en Omhoog Laten Zien,
813,Alles en Beneden Laten Zien,
814,Deze Verdieping Laten Zien,
815,Noem Jouw Vlot,
816,Persoonlijke Interesses:,
817,Rijkdom,
818,Er gebeurt iets...,
819,Rijkdom,
820,Plaats,
821,Knapheid,
822,Gewassen,
823,Stop Met Groeien,
824,Groeit Goed,
825,Groeit,
826,Groeit Slecht,
827,Inactief,
828,Tijd,
829,Helderheid,
830,Vochtigheid,
831,Water Temperatuur,
832,Wind Temperatuur,
833,Alles Laten Zien,
834,Deze Vloer Laten Zien,
835,Alles en Beneden Laten Zien,
836,Alles en Boven Laten Zien,
837,Alles Laten Zien,
838,Water Volume,
839,Groei Punt,
840,Weinig,
841,Een Beetje,
842,Veel,
843,Behoefte,
844,Regen,
845,Dag {0},
846,U moet het spel herstarten om de instellingen effect te geven.,
847,Nu Herstarten.,
848,Later Herstarten.,
849,Totale Plaats,
850,Achtergrondverhaal,
851,[Bouwen],
852,[Items],
853,[Kamera Bewegen],
854,[Kamera Herstarten],
855,[Vloer Veranderen],
856,[Plan Draaien],
857,[Filteren],
858,Laten Vallen,
859,Voer Tekst In...,
860,Uitbreiden,
861,Halen,
862,Produceren,
863,Bugs Rapporteren,
864,Rapporteren,
865,Beschrijf de bug AUB...,
866,Gids Laten Zien,
867,Is een Azerty toetsenbord,
868,[Gids],
869,[Bug Rapport],
870,[Screenshot],
871,[Shift+7] Muur,
872,Zwaartekracht,
873,Kaart,
874,Scheuren,
875,Prioriteit,
876,Bug Rapport,
877,BillManager,
878,Slecht,
879,Soso,
880,Normaal,
881,Goed,
882,Het Beste,
883,[Kamera Draaien],
884,[Roate Cam 90°],
885,[Kamera 90° Draaien],
886,Spel Tijd,
887,Rij,
888,Spel Tijd,
889,Rij,
890,"Druk op LAlt om de tooltips te laten zien.
Linkermuisknop/Rechtermuisknop om de opslagruimte te beheren.
Hou LCtrl vast en linkerklik een item om te annuleren. ",
891,Het spel moet herstarten om deze mod effect te geven. Wilt u het spel nu herstarten?,
892,Title_WaitForPatchNotes,
893,Vloer,
894,Filter,
895,Etiket:,
896,Materiaal:,
897,Gebruik:,
898,Nodige Skill:,
899,Wiki,
900,Rekening,
901,Lopende Werkzaamheden,
902,Alles Annuleren,
903,Recepten,
904,Opslagruimte,
905,Koopman,
906,Hou je me voor de gek?,
907,Dat is niet genoeg.,
908,Dat is OK.,
1000,Hou je me voor de gek?,
1001,Dat is niet genoeg.,
1002,Dat is OK.,
1003,Dat is een aanlokkelijke aanbieding.,
1004,Dat is heel genereus van je.,
1005,Verspil mijn tijd niet!,
1006,Deal!,
1007,Trade_Normal,
1100,OK.,
1101,heeft geleerd om een nieuw type gebouw te bouwen.,
1102,heeft geleerd om een niew item te vervaardigen.,
1103,wacht om te ruilen.,
1104,heeft een rare vis gevist.,
1105,heeft een overlevende baby gered.,
1106,heeft een overlevende gered.,
1107,heeft iets in de drijvende doos gevonden.,
1108,heeft een schatkist gevonden tijdens het vissen.,
1109,heeft een eiland gevonden!,
1110,Kan nu niet tekenen.,
1111,Kan tijden een event niet opslaan.,
1112,Er is geen eiland in de buurt.,
1113,heeft het uitzicht gestopt.,
1114,Heeft geprobeert om te koken maar heeft gefaald.,
1115,Maak een goed gerecht.,
1116,Niet genoeg kook materialen.,
1117,Een baby in de haailichaam gevonden.,
1118,Is dood...,
1119,Annuleren,
1120,Wil niet meer werken.,
1121,"Game over, nu verlaten?",
1122,Ik zal hier blijven.,
1123,Verlaten,
1124, Aan het opslaan...,
1125,Aan het uploaden...,
1126,Opslag kapot.,
1127,Achtergrondverhalen die vroeger gegenereerd werden zijn ongeldig.,
1128,Het systeem heeft gedetekteert dat de taal in uw Steam instellingen ({0}) is niet hetzelfde als de taal in de spel instellingen. Wilt u de taal in uw Steam instellingen gebruiken? Zo ja moet u het spel herstarten.,
1129,Danku voor uw terugkoppeling! Het oploading gebeurt in een paar minuten in de achtergrond...,
1130,{0} denkt dat een storm komt.,
1131,{0} denkt dat een tornado komt.,
1132,Laat dit nooit meer laten zien.,
1133,Verwijder het!,
1134,Hou het!,
1135,{0}is hungry,
1136,{0}is thirsty,
1137,{0}is starving and start to lose health.,
1138,{0}is dehydrated and start to lose health.,
1139,"You've just run out of precious wood!
When wood is run out, you could demolish buildings which are not needed anymore, or just keep waiting, to see what will happen on sea.
Since it's guide here, you will get some wood as a gift immediately!
It will not appear when it is a real game.
Build a tree to get more wood soon!",
1200,Interageren,
1201,Helpen,
1202,Plunderen,
1203,Aanvallen,
1204,Wegjagen,
1205,Ruilen,
1206,Vangen,
1207,Halen,
1300,dat mooi ding.,
1301,Ik hou er niet van.,
1302,Ik wil dat ding.,
1303,Ik hou er niet meer van.,
1304,Ik voel er niets meer van.,
1305,Ik wil het niet meer.,
1306, Hoe heb ik vroeger aan dat ding gedacht?,
1307,"Ik hield er een lange tijd van, een hele lange tijd.",
1308,Het is de moeite waard om van gedachten voor dat te veranderen.,
1309,k hou er steeds van.,
1310, Ik hou van niets en ik ben nooit tevreden.,
1311,Er gebeurt iets in mijn gedachten. Ik wil her heel veel.,
1312,Ik heb het maar het kan me niet schelen.,
