548,"Si le survivant est trop affamé, assoiffé, or perd la tête (l'interface bascule en rouge), il/elle commencera à perdre des points de vie"
549,Traits de caractère
550,Spécialités
551,Recettes apprises
552,Avantages
553,Aléatoire
554,Déséquipper
555,Survivre plus de {0} jours pour déverouiller
556,Paralyser
557,Perdre un membre
558,NV
559,Soin
560,Soigner influence la compétence de soigner les blessures et de guérir les patients
561,Création du personnage
562,Corps
563,Tête
564,Attaque
565,Défense
566,Vitesse
567,Transport
600,Ajuster
601,Ajuster la tension de la voile
602,Ajuster la direction du gouvernail
603,Ajuster la force de la pagaie
700,Ressource
701,Construction
702,Fabrication
703,Mobilier
704,Navigation
705,Réparer
706,Démolir
710,Nourriture
711,Eau
712,Bois
713,[B] Construire
714,[F9] Réinitialiser la camera
715,[Espace] Pause
716,[Espace] Jouer
717,Vitesse x2 / [Tab] pour changer
718,Vitesse x5 / [Tab] pour changer
719,[Tab] ou [1]~[9] pour changer de niveau
720,[I] Objets
721,Alerte
722,Compétence requise:
723,"Déverouiller aléatoirement quand les survivants ont un ""instant de génie""."
724,Rappeler
725,En haut
726,En bas
727,Combattre
728,Efficacité du travail
729,Efficacité générale du travail
730,Activer / Désactiver l'alerte [C]
731,Afficher / Masquer les réussites
800,Poids
801,Flottabilité
802,Objets
803,Construction
804,Pile
805,Survivant
806,Pièce
807,Ile
808,Terrain et Mur
809,Consomme
810,Produit
811,Afficher tout
812,Afficher tout et en haut
813,Afficher tout et en bas
814,Afficher l'étage actuel
815,Nommez votre radeau
816,Intérêt perso :
817,Richesse
818,Il se passe quelque chose...
819,Richesse
820,Lieu
821,Beauté
822,Récoltes
823,Croissance stoppée
824,Bonne croissance
825,Croissance normale
826,Mauvaise croissance
827,Inactif
828,Heure
829,Luminosité
830,Humidité
831,Température de l'eau
832,Température du vent
833,Tout afficher
834,Afficher le niveau actuel
835,Afficher tout et en bas
836,Afficher tout et en haut
837,Afficher tout
838,Volume d'eau
839,Etape Croissance
840,Un peu de
841,Un peu plus de
842,Beaucoup de
843,Besoin
844,Précipitations
845,Jour {0}
846,Vous devez redémarrer le jeu pour que les changements soient pris en compte.
847,Redémarrer maintenant
848,Redémarrer plus tard
849,Espace total
850,Trame
851,[Construire]
852,[Objets]
853,[Bouger la Caméra]
854,[Réinitialiser la Caméra]
855,[Changer d'étage]
856,[Faire tourner le modèle]
857,[Filtre]
858,Jeter
859,Saisir un texte...
860,Développer
861,Extraire
862,Produire
863,Signaler un bug
864,Envoyer...
865,Merci de décrire le bug (en anglais si possible)...
866,Afficher le Guide
867,Clavier Azerty
868,[Guide]
869,[Signaler un Bug]
870,[Capture d'écran]
871,Mur
872,Gravité
873,Carte
874,Déchirer
875,Priorité
876,Signaler un Bug
877,BillManager
878,Mauvais
879,Qualité de la pile
880,Normal
881,Bon
882,Le meilleur
883,[Faire tourner la Caméra]
884,[Faire tourner la caméra à 90°]
885,Temps Réel
886,Temps de Jeu
887,File d'attente
888,Temps de Jeu
889,File d'attente
890,"Alt Gauche pour afficher les info-bulles
LMB/RMB pour gérer l'espace de stockage
Ctrl Gauche + LMB sur l'objet pour annuler "
891,"Le Mod exige de redémarrer, voulez-vous redémarrer maintenant?"
892,En attente de la liste des correctifs
893,Etage
894,Filtres
895,Etiquette:
896,Matériel:
897,Utilisation:
898,Compétence requise:
899,Wiki
900,Addition
901,Travail en cours
902,Tout annuler
903,Recettes
904,Stockage
905,Marchand
906,Cuisiner
907,Laisser les survivants être créatifs
908,Clic droit pour annuler.
1000,Est-ce que tu te moques de moi?
1001,Ce n'est pas assez!
1002,C'est ok
1003,C'est une offre alléchante
1004,C'est très généreux de ta part
1005,Arrête de me faire perdre mon temps!
1006,Marché conclu!
1007,Trade_Normal
1100,Ok
1101,a appris à construire un nouveau bâtiment
1102,a appris à fabriquer de nouveaux objets
1103,attend pour l'échange
1104,a attrapé un étrange poisson
1105,a sauvé un bébé survivant
1106,a sauvé un survivant
1107,a obtenu un objet dans la caisse flottante
1108,a attrapé un coffre au trésor pendant la pêche
1109,a trouvé une île!
1110,Je ne peux pas dessiner en ce moment
1111,Impossible de sauvegarder pendant un évènement
1112,Il n'y a aucune île dans les environs
1113,a arrêté de faire le guet
1114,a tenté de cuisiner mais ca a raté
1115,cuisine un bon plat
1116," ""n'a pas assez de matériels pour cuisiner"""
1117,a trouvé un bébé dans le ventre d'un requin
1118,est mort...
1119,Annuler
1120,ne veut plus travailler
1121,"Fin de partie, voulez-vous quitter maintenant?"
1122,Je resterai là
1123,Quitter
1124,sauvegarde en cours...
1125,téléchargement en cours...
1126,Fichier de sauvegarde corrompu
1127,Les dernières histoires générées auparavant sont invalides
1128,"Le système détecte que la langue de vos paramètres Steam ({0}) est différente de celle du jeu. Voulez-vous changer de langue? Si oui, un redémarrage est nécessaire"
1129,Merci pour votre commentaire! La durée du téléchargement en arrière-plan sera terminée dans quelques minutes...
1130,{0} pense qu'un orage approche.
1131,{0} pense qu'une tornade approche.
1132,Ne plus le montrer
1133,Supprimez-le!
1134,Gardez-le.
1135,{0}a faim
1136,{0}a soif
1137,{0}est fatigué et commence à perdre des points de vie.
1138,{0}est désydraté et commence à perdre des points de vie.
1139,"Vous êtes en pénurie de bois!
Lorsque vous êtes en pénurie de bois, vous pouvez démolir des bâtiments qui ne sont plus nécessaires, ou tout simplement continuer à attendre, pour voir ce qui se passera sur la mer.
Vu que c’est le guide, vous obtiendrez du bois comme cadeau immédiatement!
Cela n'apparaîtra pas dans la version finale du jeu.
Planter un arbre pour obtenir du bois rapidement!"
1200,Interragir
1201,Aider
1202,Butin
1203,Attaquer
1204,Expulser
1205,Commercer
1206,Attraper
1207,Extraire
1300,cette belle chose
1301,Je n'aime pas ça
1302,Je veux cette chose
1303,Je ne l'aime plus
1304,Je ne ressens rien à propos de cela
1305,Je n'en veux plus
1306,Comment ai-je pensé auparavant pour cette chose?
1307,"je l'aime depuis longtemps, longtemps pour cela"
1308,Ca vaut la peine de modifier mon esprit
1309,Toujours comme ça
1310,"Je n'aime rien, je ne suis jamais satisfait"
1311,Quelque chose se passe dans mon esprit
1312,"J'ai compris, mais je m'en fiche"
1313,Enfin quelque chose que j'aime
1314,Mais je n'aime pas ça
1315,J'ai enfin ce dont je rêve
1316,J'avais l'habitude de l'avoir
1400,<color=#FF0000>Il y a déjà une autre construction sur ce radeau</color>
1401,<color=#FF0000>Il y a une construction qui exige de l'eau</color>
1402,<color=#FF0000>La construction est trop élevée</color>
1403,<color=#FF0000>Il y a quelque chose de proche qui bloque</color>
1404,<color=#FF0000>Il y a une île dans les environs</color>
1405,<color=#FF0000>Il y a quelque chose de proche qui bloque</color>
1406,<color=#FF0000>Impossible de construire ici avant d'avoir retirer la mousse</color>
1407,<color=#FF0000>Emplacement invalide</color>
1408,<color=#FF0000>Trop élevé pour construire</color>
1409,<color=#FF0000>Doit être construit entre deux arbres</color>
1410,<color=#FF0000>Les deux côtés doivent être dans l'eau</color>
1411,<color=#FF0000>Doit être construit sur une surface d'eau.</color>
1412,<color=#FF0000>Hauteur max atteinte</color>
1413,<color=#FF0000>Doit être construit proche de l'eau</color>
1414,<color=#FF0000>Doit être construit sur un radeau spécifique</color>
1415,<color=#FF0000>Trop loin du radeau</color>
1416,<color=#FF0000>Cet emplacement est bloqué</color>
1417,<color=#FF0000>Doit être placé sur un radeau</color>
1418,<color=#FF0000>Cet emplacement est bloqué</color>
1419,<color=#FF0000>Impossible de construire sur le même type de radeau</color>
1420,<color=#FF0000>Doit être construit sur une surface d'eau.</color>
1421,<color=#FF0000>Doit être construit près d'un radeau</color>
1422,<color=#FF0000>Impossible de construire le même type de construction</color>
1450,<color=#FF0000>Il y a déjà un plan.</color>
1470,<color=#FF0000>Il y a déjà un plan.</color>
1500,SmallTalk_Normal_Skeleton
1501,Je parle avec {0} à propos d'un homme dans le monde
1502,Je parle avec {0} à propos d'une femme dans le monde
1503,Je parle avec {0} à propos de la vue
1504,Je parle avec {0} à propos de notre enfance
1505,Je parle avec {0} à propos de l'Apocalypse
1506,Je parle avec {0} à propos de l'Eden
1507,Je parle avec {0} à propos du navire de Theseus
1508,Je parle avec {0} à propos de nos fruits de mer favoris
1509,Je parle avec {0} à propos de ce que nous pensons de l'Arche
1510,Je parle avec {0} à propos du nombre de personnes rencontrées
1511,Je parle avec {0} à propos du Monstre des Mers
1512,Je parle avec {0} à propos des requins
1513,Je parle avec {0} à propos des mouettes
1514,Je parle avec {0} à propos du Mutant
1515,Je parle avec {0} à propos du voleur
1516,Je parle avec {0} à propos du vendeur de viande
1517,Je parle avec {0} à propos des Profondeurs
1518,Je parle avec {0} à propos du Mutant
1519,Je parle avec {0} à propos du Raven
1520,Je parle avec {0} à propos reserved
1600,SmallTalk_Item_Skeleton
1601,Je parle avec {0} à propos de {1}
1602,{0} m'a dit quelque chose d'étrange à propos {1}
1603,{0} m'a appris quelque chose à propos de {1}
1604,SmallTalk_Item_Skeleton_Reserved
1700,SmallTalk_Location_Skeleton
1701,Je parle avec {0} à propos {1}
1702,{0} m'a dit quelque chose d'étrange à propos de {1}
1703,{0} m'a appris quelque chose à propos de {1}
1704,SmallTalk_Location_Skeleton_Reserved
1800,SmallTalk_Skill_Skeleton
1801,Je parle avec {0} à propos de {1}
1802,{0} m'a dit quelque chose d'étrange à propos de {1}
1803,{0} m'a appris quelque chose à propos de {1}
1804,SmallTalk_Skill_Skeleton_Reserved
2000,Ile
2001,{0}
2002,{0}
2003,{0}({1})
2004,{0}
2005,{0}
2100,Se déplacer ici...
2101,{0} ({1})
2102,Prendre ({0})
2103,{0} ({1})
2104,Enfiler ({0})
2105,Ramasser ({0})
2106,Installer ({0})
2107,Approvisionner ({0})
2200,"<sprite name=""W""><sprite name=""A""><sprite name=""S""><sprite name=""D""> Caméra panoramique"
2201,"<sprite name=""Q""><sprite name=""E"">Tourner la caméra à 90°"
2202,"<sprite name=""Ctr"">+ Drag <sprite name=""RMB""> / Drag <sprite name=""MMB""> tourner la caméra"
2203,"<sprite name=""R""> Tourner le plan"
2204,"<sprite name=""RMB""> Annuler le plan"
2205,"<sprite name=""RMB""> Se déplacer à l'emplacement"
2206,"<sprite name=""RMB""> Assigner à {}"
2207,"<sprite name=""RMB""> Attaquer {}"
2208,"<sprite name=""RMB""> Se déplacer/Assigner/Attaquer"
2209,"<sprite name=""WheelUp""> / <sprite name=""WheelDown""> Zoomer"
2210,"<sprite name=""RMB""> Annuler le mode construction"
5000,Cadavre de {0}
5001,j
5002,h
5003,m
5004,s
5100,{0} pourri
5101,{0} endommagé
5102,Sélectionnez les objets à gauche pour vérifier le guide.
5103,Faites glisser pour changer l’ordre. Les objets à gauche ont une priorité plus élevée. Faites un clic droit pour interdire une tâche.
5104,En décomposition
5105,Last Changed Time
5106,Enregistrer le nom
5500,Trop froid
5501,Froid
5502,Chaud
5503,Chaud
5504,Trop chaud
5510,Trop élevée
5511,Haute
5512,Normal
5520,Insupportable
5521,Inconfortable
5522,Normal
5530,Obscurité totale
5531,Sombre
5532,Normal
5533,Légère
5534,Midi
5540,Forte pluie
5541,Pluie moyenne
5542,Petite pluie
5543,Brouillard
5544,Nuageux
5545,Très nuageux
5546,Pas de pluie
5547,Brouillard de sel
5548,Guide des Réussites
5549,Mettre en pause
5550,Continuer
5551,Annuler
5552,Progression
5553,Ouvrir le stockage
5554,Version Démo. Ne représente pas le produit final.
5555,Afficher le bouton Guide
5556,Trois jours plus tard...
5557,Projet actuel
